File,Mode,Chunks,Time (s),Outcome
Reichsanzeiger_06_09_1927.txt,parallel,13,23.52,"❌ failed chunks [1, 3, 4, 7, 2, 9, 5, 13, 8, 12, 10, 6, 11]"

Total runtime (s):,23.53
